placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"King Faisal Rd, Alqura, Abha 62541, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipP0ro4MgZqt0gJTloKRpV2rVOXGP-AxJ6F-xpNc=w408-h306-k-no,18.2339248,42.500672,ChIJb1smPkNU4xURLKpIiCTzge4,3186,5,ar,ممتازه,AlQarmoushi Restaurant,3.5,https://www.google.com/maps/search/?api=1&query=AlQarmoushi%20Restaurant&query_place_id=ChIJb1smPkNU4xURLKpIiCTzge4
"Mohammed Altawel, Mishrifah, Jeddah 23332, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNMFdUl9Z-qzBzToeuj-hEAI-2Y0-Rjo9AIbyDi=w408-h544-k-no,21.5368963,39.1901529,ChIJ57IgA9bPwxURBr6iI4lipEU,2010,5,ar,من الذ المطاعم الهندية في جدة الغير معروفة.,Seasons Restaurant,3.9,https://www.google.com/maps/search/?api=1&query=Seasons%20Restaurant&query_place_id=ChIJ57IgA9bPwxURBr6iI4lipEU
"Turki Alawal, King Saud University, Riyadh 11564, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNTje1xZT0zIeQqQZnXjWzjVPflKKhUsMR2Z7g=w408-h544-k-no,24.7376567,46.6298914,ChIJrRv7m-fjLj4R794fS07D0SE,12,5,ar,"من افضل المطاعم بالرياض الاكل فوق الممتاز
من نجاح لنجاح ان شاء الله",Tolga Restaurant - Riyadh,4.9,https://www.google.com/maps/search/?api=1&query=Tolga%20Restaurant%20-%20Riyadh&query_place_id=ChIJrRv7m-fjLj4R794fS07D0SE
"Abdul Maqsud Khojah, Ar Rawdah, Jeddah 23435, Saudi Arabia",Middle Eastern restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPbXptgHx2nsm5WKXPQ0YXC-KPTGKzaf3O-6py_=w408-h406-k-no,21.573843,39.1481018,ChIJB8cE4ZvawxURn_jp0Hi-i3Y,5762,5,ar,من سنتين او ثلاث وانا زبونة دائمة للمطعم صراحة من اكثر المطاعم المريحة والاكل ممتاز ولا تتغير جودتهم والعاملين بشوشين ومضيافين وجداً خلوقين واسلوبهم جميل بالاخص ياسر ومجد يشيلون الواحد بكفوف الراحة الله يسعدهم❤️,Naranj Restaurant,3.9,https://www.google.com/maps/search/?api=1&query=Naranj%20Restaurant&query_place_id=ChIJB8cE4ZvawxURn_jp0Hi-i3Y
"Musa Ibn Nusair St, Al Olaya, Riyadh 12331, Saudi Arabia",Italian restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMNsxhc9QKgcKhvs_NqJRN31_s4vYLPh_ayVKcP=w426-h240-k-no,24.7011265,46.675866,ChIJV20PikcDLz4RCILNHJ4D1ZU,914,5,ar,مكان جميل ومرتب اخذت من عندهم قهوه وكان استقبال جميل,V Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=V%20Restaurant&query_place_id=ChIJV20PikcDLz4RCILNHJ4D1ZU
"King Fahd Rd, Alarin, Abha 62528, Saudi Arabia",Italian restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOKNOhfn1ne1WldDSVqxQTRUPz4yp41YFYtGmc3=w408-h544-k-no,18.2297594,42.5468486,ChIJ61bFIVpV4xURsT-eaGKRo3c,2326,5,ar,مكان جميل وهادئ واكل لذيذ,مطعم فارفيلي الإيطالي,4.5,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%81%D8%A7%D8%B1%D9%81%D9%8A%D9%84%D9%8A%20%D8%A7%D9%84%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A&query_place_id=ChIJ61bFIVpV4xURsT-eaGKRo3c
"3rd Floor, Ash Shati, Corniche Road, Jeddah Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPFx2CQNExspxAu1WNn8j_xGRIRxOZnXysvSDfV=w408-h272-k-no,21.6227073,39.1080017,ChIJMyE4exLbwxUR3GtpLAERNRM,401,5,ar,مكان جميل وهادى والشكر للموظفة يارا والموظف أحمد.,The Waterfront Kitchen,4.7,https://www.google.com/maps/search/?api=1&query=The%20Waterfront%20Kitchen&query_place_id=ChIJMyE4exLbwxUR3GtpLAERNRM
"King Abdulaziz Rd, Alra'ib, Al Bahah 65528, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipP4jsNblqQWS2FNh_GNvQSLqSpZDmYsTDYuDGzc=w426-h240-k-no,20.0101418,41.4721104,ChIJRRlwuBnL6BUR42zYlWYHqhE,414,5,ar,مكان ممتاز وجميل حدا وخدمه رائعه,مطعم روح ديرتي,3.6,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%B1%D9%88%D8%AD%20%D8%AF%D9%8A%D8%B1%D8%AA%D9%8A&query_place_id=ChIJRRlwuBnL6BUR42zYlWYHqhE
"دوار النخلة, Alulaya, Tabuk 47911, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPiXTsp7mpw3xtNbAuK50XEyyRZY6xm9xHKThL0=w408-h544-k-no,28.3783233,36.5769997,ChIJ8xZrDL2tqRURqrNujseJ_GA,1484,5,ar,"مكان هادئ واكثر من رائع والطاقم ممتاز ١٠/١٠",Awaar,4.4,https://www.google.com/maps/search/?api=1&query=Awaar&query_place_id=ChIJ8xZrDL2tqRURqrNujseJ_GA
"8367 Al Muallifeen St, AR Rihab District 3776, Jeddah 23345, Saudi Arabia",Asian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOAzRh3kvR1i9Ms3rs0Unzz33yWsEK9SU6II0k=w408-h873-k-no,21.5557375,39.2190741,ChIJ0VVJKQDRwxUR2eFT5_C2r7Y,89,1,ar,نصيحه لوجه الله اذا تبي صحتك لاتقرب من هذا المطعم,Ajwa Asian Restaurant عجوۃ اسیاباکستاني,4.5,https://www.google.com/maps/search/?api=1&query=Ajwa%20Asian%20Restaurant%20%D8%B9%D8%AC%D9%88%DB%83%20%D8%A7%D8%B3%DB%8C%D8%A7%D8%A8%D8%A7%DA%A9%D8%B3%D8%AA%D8%A7%D9%86%D9%8A&query_place_id=ChIJ0VVJKQDRwxUR2eFT5_C2r7Y
"King Khalid Rd, Umm Al Hamam Al Gharbi, Riyadh 12329, Saudi Arabia",Haute French restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMMkzC0_09SoGNh1K2LLLKQ-ezAOiYM4xG7QSA9=w408-h272-k-no,24.6931346,46.6321083,ChIJWVLeDGEdLz4RNTDq3dMM4nM,4999,2,ar,"هاذي 4 مره اجيه واتوقع اخر مره
انا حاجزه وجايه على الوقت مع ذالك خلوني انتظر 15 تقريبا عشان تجهز طاولتي !
ولما قعدنا فجأة قعدوا يسحبون طاولات وكراسي عشان اللي جايين
كان زحمه مو طبيعيه ليه تستقبلون هذا العدد وانتوا مو قدها
الاكل كان لذيذ بس التأخير بالأكل مو طبيعي
الزيارات اللي قبل كانت افضل بس زعلت منهم جدا هاذي المره",NAC Riyadh,4.1,https://www.google.com/maps/search/?api=1&query=NAC%20Riyadh&query_place_id=ChIJWVLeDGEdLz4RNTDq3dMM4nM
"3959، 8125 شارع عبادة بن الصامت، حي الخالدية 47914, Tabuk 47914, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPwRdA_7tGX5XVqEFVWlzrP1KJUtuXO0YcYLON3=w408-h306-k-no,28.3794386,36.5646169,ChIJ9ekJ3FWsqRURvO1dng3_Gts,163,4,ar,كبدة الحاشي جيدة وطازجة,Restaurant silver,3.7,https://www.google.com/maps/search/?api=1&query=Restaurant%20silver&query_place_id=ChIJ9ekJ3FWsqRURvO1dng3_Gts
"الامير سلطان بن عبد العزيز, Albaher, Al Bahah 65542, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPqzbvJsXeQVKnRpr2uISHtFoe2GYcCGkmwMDpT=w408-h306-k-no,20.0202656,41.4690293,ChIJR5ZxSs5F7xUREES1ur4TGpw,53,1,ar,كان أول خمس نجوم بس الآن تغير الشغل كله وحتى نجمة كثير,ورق عنب ليف ( Leaf ),4,https://www.google.com/maps/search/?api=1&query=%D9%88%D8%B1%D9%82%20%D8%B9%D9%86%D8%A8%20%D9%84%D9%8A%D9%81%20(%20Leaf%20)&query_place_id=ChIJR5ZxSs5F7xUREES1ur4TGpw
"King Fahd Rd, Al-Mozvin, Abha 62583, Saudi Arabia",Fine dining restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOiAlwXzU2CfErg_UOF2WFfEHjqIhdskLsW96Fe=w408-h478-k-no,18.2382161,42.5946089,ChIJ-QL3VgGr_BURsZrVEQ3qN64,1481,5,ar,"كان من افضل المطاعم اللي زرتها ويمكن افضلها  من ناحية الاستقبال والخدمه والتعامل والاجواء الهادئه المريحه واقدم شكري للاخت طيف على حسن تعاملها معنا وبذل جهدها لارضائنا وكما اقدم جزيل شكري وتقديري للشيف احمد على حسن تعامله وحسن ضيافته واقول شكرا جزيلا لجميع العاملين في هذا المكان الجميل .",Le Voyage Abha,4.5,https://www.google.com/maps/search/?api=1&query=Le%20Voyage%20Abha&query_place_id=ChIJ-QL3VgGr_BURsZrVEQ3qN64
"6HPH+VWP، البديع، Abha 62581, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPcjRLwq6kJrwBl_HhTlQtul_YAzFNMquT_xxFF=w427-h240-k-no,18.2371875,42.5798125,ChIJRYJtpPir_BURCSko9jBQi6Y,991,5,ar,كل شي كان رائع طلبت فطور شرقي وحلوم وبيض تركي كل شي مثالي وكل الشكر والتقدير للاستاذة نجوى وعبير على التعامل الطيب والخدمة الممتازة,La-Scene,4.6,https://www.google.com/maps/search/?api=1&query=La-Scene&query_place_id=ChIJRYJtpPir_BURCSko9jBQi6Y
"لافاندا بارك, King Fahd Rd, Al-Mozvin, Abha 62583, Saudi Arabia",Coffee shop,Abha,https://lh5.googleusercontent.com/p/AF1QipODU5B5uBRQdAnfCQ23Q8zIGplmf6j6Z1dFaNk6=w408-h544-k-no,18.2400352,42.6045255,ChIJo5QaLkRV4xURZ4ZqimeSyQM,1725,3,ar,"كل شيء جميل بس عندي ملاحظه جداً مهمه اكواب الv60 نظفوها زييييييييين اخذت طلب كان ريحة الكوب بيض دليل انها ما تتنظف وتتعقم بالصابون والخل مثلاً من زبون لآخر وهذا الشيء ممكن ينقل عدوى ويخسركم زباين",كانقرو كافيه Kangaroo cafe,4.1,https://www.google.com/maps/search/?api=1&query=%D9%83%D8%A7%D9%86%D9%82%D8%B1%D9%88%20%D9%83%D8%A7%D9%81%D9%8A%D9%87%20Kangaroo%20cafe&query_place_id=ChIJo5QaLkRV4xURZ4ZqimeSyQM
"Abu Baker Al Saddiq Rd, Alhawiyah, Al Bahah 65525, Saudi Arabia",Sandwich shop,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPsOOiQvlQASIhtGauNhdC7bEIZGegqoS8tMRxG=w408-h336-k-no,20.0126453,41.4648207,ChIJC16Oar9F7xURhDVqTARd7Bo,423,5,ar,"كل شيء تمام والفلافل ممتازه خاصه سندوتش الدجاج ممتاز ولاكن الخدمة نقصت نجمتين لان الي يطلب محلي مايهتمون فيه ويجيبون الطلب له بعض الاحيان اروح اخذه انا",بوفيه اخر ساعة,3.7,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D9%81%D9%8A%D9%87%20%D8%A7%D8%AE%D8%B1%20%D8%B3%D8%A7%D8%B9%D8%A9&query_place_id=ChIJC16Oar9F7xURhDVqTARd7Bo
"King Abdul Aziz Rd, As Sharafiyah, Abha 62542, Saudi Arabia",Hamburger restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOhbV4NYYBLvYewSkRmb3Zf0nZHuodMeJHnll6x=w408-h544-k-no,18.2331335,42.5047567,ChIJSTGErXhV4xURSfw2TQ7ySKM,1386,4,ar,فعلا يا اهل ابها بيرقلي مابه مثله بالجنوب,Bergley,4.3,https://www.google.com/maps/search/?api=1&query=Bergley&query_place_id=ChIJSTGErXhV4xURSfw2TQ7ySKM
"Umar Ibn Al Khattab, Alaziziyah Alqadimah, Tabuk 47912, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipOmtFfxKJLKb4tIo0DCNnhSM41YJhxj1A3Wvx0H=w408-h306-k-no,28.3890104,36.5621077,ChIJUZf5waytqRURe_ARseowOl4,1074,5,ar,فية تاخير شوي ع طلب السفري وعدم التركيز ف الطلبات,Pakistani Restaurant l مطعم باكستاني,3.8,https://www.google.com/maps/search/?api=1&query=Pakistani%20Restaurant%20l%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%A8%D8%A7%D9%83%D8%B3%D8%AA%D8%A7%D9%86%D9%8A&query_place_id=ChIJUZf5waytqRURe_ARseowOl4
"9035 خالد بن الوليد، 3235, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipMuGX7WpRumuKuoM0BG48jVhwVnINd1nI9YxRex=w408-h306-k-no,18.2268393,42.4988469,ChIJg2MhaaRV4xURQBOrt6xHtAg,68,5,ar,يعجبني شغله 👌,مطعم مكة,3.8,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%85%D9%83%D8%A9&query_place_id=ChIJg2MhaaRV4xURQBOrt6xHtAg
"MJRM+P2R, Wadi Al Amariyah, Umm Al Hamam Al Gharbi, Riyadh 12329, Saudi Arabia",French restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPfxeeVBGnKZT0PKczVObAp21gWqoTpW-8Zqhq6=w408-h544-k-no,24.6918701,46.6328995,ChIJM17_GxgdLz4RPLtZzVj4Bsc,1254,5,ar,"يعتبر من المطاعم الفرنسية المميزة
يقدم اصناف مختلفة من اللحوم والاسماك والسلطات اللذيذة.
لديهم جلسات داخلية راقيه مع تقديم فعاليات غنائية وكذلك جلسات خارجية ومتوفر لديهم مدفئة لكل الجلسات .",Bagatelle Riyadh,3.8,https://www.google.com/maps/search/?api=1&query=Bagatelle%20Riyadh&query_place_id=ChIJM17_GxgdLz4RPLtZzVj4Bsc
"Prince Saud Al Faisal, Ar Rawdah, Jeddah 23432, Saudi Arabia",Korean restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNJ9misemQ5aw0cLDJzNdL865r7GD98aydbsDvr=w408-h306-k-no,21.5590045,39.1533547,ChIJ8_LCkKfawxURkIR-oDZInLc,1983,5,ar,"يستحق التجربة متنوع ولذيذ
مع وجود الروح الكورية فيه",SURA Korean Fine Dining,4.3,https://www.google.com/maps/search/?api=1&query=SURA%20Korean%20Fine%20Dining&query_place_id=ChIJ8_LCkKfawxURkIR-oDZInLc
"حي, Abi Bakr As Siddiq, Al Muruj, Tabuk 47312, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipNJHx5NtZrOdSrl9HLuD8L2CI4YL26Kyu4gAnev=w408-h306-k-no,28.414783,36.585438,ChIJD0MjXSqtqRURWNHw1uK8yOw,986,5,ar,يستاهل,Hashi Basha | Tabuk Branch,3.7,https://www.google.com/maps/search/?api=1&query=Hashi%20Basha%20%7C%20Tabuk%20Branch&query_place_id=ChIJD0MjXSqtqRURWNHw1uK8yOw
"6901 4446 Al Urubah Rd, Umm Al Hamam Al Gharbi, Riyadh 12351, Saudi Arabia",Thai restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOWEKBov8ztntdivbO3KeijBsBRgTjC6ILjGbN3=w408-h307-k-no,24.699586,46.6436273,ChIJO8F2RhkdLz4RWvo9BAzbg_E,1606,5,ar,يستاهل التجربة,Baan Thai Restaurant,4,https://www.google.com/maps/search/?api=1&query=Baan%20Thai%20Restaurant&query_place_id=ChIJO8F2RhkdLz4RWvo9BAzbg_E
3149 الامير محمد بن عبدالعزيز، المنسك، أبها 62527 7185، Saudi Arabia,Hamburger restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOc2pMq2SfpPnxbTiKFEu7c1mKeaFS6Tg2tdHLz=w408-h306-k-no,18.2136462,42.5409548,ChIJlan3RpRV4xURy2CueoBmUM4,730,5,ar,يوجد كاشير مصري سيد متعاون للغايه اذهب المطعم بسببه,Burger King - Abha Al Mansak,3.5,https://www.google.com/maps/search/?api=1&query=Burger%20King%20-%20Abha%20Al%20Mansak&query_place_id=ChIJlan3RpRV4xURy2CueoBmUM4
"King Abdullah Rd, street، Tabuk 47312, Saudi Arabia",American restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPjZ_ZMMVUmbO0g5HIfZlKJlv-8q-ab8Lr3dfOa=w408-h544-k-no,28.4181144,36.566488,ChIJvyU0r3itqRURMceb7fQmfyc,5988,5,,,Western Road Steak & Grill,4.5,https://www.google.com/maps/search/?api=1&query=Western%20Road%20Steak%20%26%20Grill&query_place_id=ChIJvyU0r3itqRURMceb7fQmfyc
"6F9X+V5M حي البسطه, Town Center, Abha 62521, Saudi Arabia",American restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipN_EGE2vaCbDoBv-5jmKzJh32Gc7FL-AN8pCwRA=w408-h725-k-no,18.2197199,42.4979214,ChIJ039-VgBV4xURM7AobYzpibY,13,5,,,Arya | Basta,4.8,https://www.google.com/maps/search/?api=1&query=Arya%20%7C%20Basta&query_place_id=ChIJ039-VgBV4xURM7AobYzpibY
"King Abdulaziz Rd, Town Center, Al Bahah 65522, Saudi Arabia",Arab restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPzNGOBVDXlp__tkn8os-Dp4evOI0Yb6V6-gbQQ=w408-h725-k-no,20.0119142,41.4651192,ChIJnRjZY2ZF7xURSsGtsqIV13w,1152,5,,,Location Restaurant مطعم لوكيشن,4.2,https://www.google.com/maps/search/?api=1&query=Location%20Restaurant%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%84%D9%88%D9%83%D9%8A%D8%B4%D9%86&query_place_id=ChIJnRjZY2ZF7xURSsGtsqIV13w
"2163 Abi Al Abbas Al Murshidi, Al Amal, Riyadh 12643, Saudi Arabia",Asian restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP1FQt1fOh5gEvpF_KgJdZ6uZEgn2SF8dvM3fvV=w630-h240-k-no,24.6470443,46.7165004,ChIJVXaNq2UFLz4R9WfUGy2WfLg,33,5,,,"Pinoy Restaurant - Batha, Riyadh, KSA",4.6,https://www.google.com/maps/search/?api=1&query=Pinoy%20Restaurant%20-%20Batha%2C%20Riyadh%2C%20KSA&query_place_id=ChIJVXaNq2UFLz4R9WfUGy2WfLg
"9HM6+5FM, Almunshiyah Al Qadimah, Tabuk 47914, Saudi Arabia",Asian restaurant,Tabuk,,28.382963,36.5611742,ChIJ72kI9ROtqRUREvq6LP7AKYE,7,5,,,MANILA RESTAURANTS,3.7,https://www.google.com/maps/search/?api=1&query=MANILA%20RESTAURANTS&query_place_id=ChIJ72kI9ROtqRUREvq6LP7AKYE
"القديمة،, KGAD3036، 3036 عمر بن الخطاب، 6224، حي العزيزية, Tabuk 47912, Saudi Arabia",Asian restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipNBK1V7_zPAl9sqLOIrtpiWg7VLUrmUv-5gwXSj=w426-h240-k-no,28.3877198,36.5635094,ChIJ-Y7QLWCtqRURv-nJf0a2hvY,3,1,,,Pakistan Restaurant,3.7,https://www.google.com/maps/search/?api=1&query=Pakistan%20Restaurant&query_place_id=ChIJ-Y7QLWCtqRURv-nJf0a2hvY
"9HV2+W3C, Al Salihiyyah, Tabuk 47913, Saudi Arabia",Asian restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPlXU6OtSOA7jcu4CkFyQfF42ay-Gwx0KcTatwQ=w408-h544-k-no,28.3948189,36.5501402,ChIJfbLrVwCtqRURcT6GrFmHnjQ,1,5,,,Angham Al Hokeer Restaurant Tabuk,5,https://www.google.com/maps/search/?api=1&query=Angham%20Al%20Hokeer%20Restaurant%20Tabuk&query_place_id=ChIJfbLrVwCtqRURcT6GrFmHnjQ
"2F79+WWX, King Fahd Rd, Alra'ib, Al Bahah 65528, Saudi Arabia",Barbecue restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipNTyhSRIRAg_7tiCGsKQEeIuaKm1lA9gcrYCChj=w408-h306-k-no,20.0149701,41.4699018,ChIJD_BqNEJF7xURF5IspBYYqUg,179,1,,,مطعم كندة شامية,3.9,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%83%D9%86%D8%AF%D8%A9%20%D8%B4%D8%A7%D9%85%D9%8A%D8%A9&query_place_id=ChIJD_BqNEJF7xURF5IspBYYqUg
"9HQ5+3MQ حي، النهضة, Tabuk 47914, Saudi Arabia",Barbecue restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipMKxQXlHdTv4ytBxI8ORafNYSuasd5BMicXSwvf=w408-h544-k-no,28.3877055,36.559224,ChIJTc4z8qytqRUR0e3ULGMg1Cs,915,5,,,Seç 2 Turkish Restourant Madain For BBQ,3.9,https://www.google.com/maps/search/?api=1&query=Se%C3%A7%202%20Turkish%20Restourant%20Madain%20For%20BBQ&query_place_id=ChIJTc4z8qytqRUR0e3ULGMg1Cs
"9HP6+MC6، 3626، Al'awayshah, Tabuk 47914, Saudi Arabia",Barbecue restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipM3kIQmBBHuecZ7Z8Eh--MSkEG66ARy05sdlavA=w408-h544-k-no,28.3866587,36.5610043,ChIJR0pEYautqRURIWkoMsWJ_b0,661,5,,,Dorrat Al Akhyar Restaurant,4.1,https://www.google.com/maps/search/?api=1&query=Dorrat%20Al%20Akhyar%20Restaurant&query_place_id=ChIJR0pEYautqRURIWkoMsWJ_b0
"Musheera Center, Al Andalus, Jeddah 23325, Saudi Arabia",Bistro,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN6f_NMMRDH26huW8bvAQATjWPQ_hDNrUWruqow=w426-h240-k-no,21.5409918,39.171785,ChIJRx1U9KTPwxURZiQK-QNFRok,846,2,,,Sofia’s Bistro,4.5,https://www.google.com/maps/search/?api=1&query=Sofia%E2%80%99s%20Bistro&query_place_id=ChIJRx1U9KTPwxURZiQK-QNFRok
"Al-Hamra'a، شارع الأندلس، حي, Jeddah Saudi Arabia",Brazilian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMTdQ_zC9W6fseJ_9q48ft7_EaTdgkLb3qj81cx=w408-h242-k-no,21.519319,39.1645759,ChIJZfD4_5HPwxURuEXXtQg2C0Y,6712,5,,,Brasa de Brazil Jeddah,4.2,https://www.google.com/maps/search/?api=1&query=Brasa%20de%20Brazil%20Jeddah&query_place_id=ChIJZfD4_5HPwxURuEXXtQg2C0Y
"Al Kurnaysh Br Rd, Al-Hamra'a, Jeddah 23212, Saudi Arabia",Brazilian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN4tRLQYhlPGJ5IOepNgEaQY3qcssOoIVArmMQq=w408-h272-k-no,21.51607,39.1551156,ChIJOQNz7ofPwxURpz0hgBpRoSQ,569,3,,,Spears Restaurant - مطعم الرماح,4.1,https://www.google.com/maps/search/?api=1&query=Spears%20Restaurant%20-%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AD&query_place_id=ChIJOQNz7ofPwxURpz0hgBpRoSQ
"King Abdul Aziz Rd, Al Wardatain, Abha 62521, Saudi Arabia",Breakfast restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPGzUTfez76K9BywxL3Ck2WNDcpKp6cX0SjU1t2=w408-h401-k-no,18.2314079,42.4972881,ChIJDWa3TUhV4xURzUFW5scbcsg,471,5,,,دوار السعادة,4.3,https://www.google.com/maps/search/?api=1&query=%D8%AF%D9%88%D8%A7%D8%B1%20%D8%A7%D9%84%D8%B3%D8%B9%D8%A7%D8%AF%D8%A9&query_place_id=ChIJDWa3TUhV4xURzUFW5scbcsg
"King Abdulaziz Rd, Alulaya, Tabuk 47914, Saudi Arabia",Breakfast restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipO-22YshL3wP8jT76V8pTJde2l5X_ixk61z2LUY=w408-h544-k-no,28.3782255,36.5773944,ChIJ8RBjjaytqRURHnURGCutzkU,908,5,,,هاتشرز | Hatchers,4.7,https://www.google.com/maps/search/?api=1&query=%D9%87%D8%A7%D8%AA%D8%B4%D8%B1%D8%B2%20%7C%20Hatchers&query_place_id=ChIJ8RBjjaytqRURHnURGCutzkU
"Dist, 2718 Abd Al Rahman Al Toubaishi, Al Andalus, Jeddah 23326, Saudi Arabia",Brunch restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipM7DAaV5P-epvPTiUTZB_gWTtgNTb3M1ZxJSkaq=w408-h544-k-no,21.5487486,39.1597977,ChIJ5Rmw2QPQwxURP3Gt-voby6A,1230,5,,,L'Avenue | لافينيو,4.6,https://www.google.com/maps/search/?api=1&query=L'Avenue%20%7C%20%D9%84%D8%A7%D9%81%D9%8A%D9%86%D9%8A%D9%88&query_place_id=ChIJ5Rmw2QPQwxURP3Gt-voby6A
"2603 Al Imam Malek, Ar Rawdah, Jeddah 23435, Saudi Arabia",Brunch restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNswwpXx4jb4qG1ut4aDQy7cf24423yBx6m2gJS=w408-h306-k-no,21.5705514,39.1484895,ChIJZ4Ly5T3bwxURenXVGSPs_xM,2563,4,,,Siblings Restaurant & Cafe,4.2,https://www.google.com/maps/search/?api=1&query=Siblings%20Restaurant%20%26%20Cafe&query_place_id=ChIJZ4Ly5T3bwxURenXVGSPs_xM
"طريق مكة المكرمة، Al Hada Area, Riyadh 11493, Saudi Arabia",Buffet restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOQ9G8LMJ9AdEM2SRBWdD3UFfgVsAvzHIWiBp40=w424-h240-k-no,24.6635616,46.6301305,ChIJuTlxPWIcLz4REiMI5IG8uKE,781,5,,,Al Orjouan,4.3,https://www.google.com/maps/search/?api=1&query=Al%20Orjouan&query_place_id=ChIJuTlxPWIcLz4REiMI5IG8uKE
"Olaya St، Al-Rusayyes, Riyadh 12211, Saudi Arabia",Buffet restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipM-6-s9q8xLqVfZT-2l1QCn5geWK_Vl8i4QlwMS=w708-h240-k-no,24.7002337,46.6821702,ChIJEVOFIyUDLz4RhnvJjgmv2Wg,161,5,,,Flavours All Day Dining,4.3,https://www.google.com/maps/search/?api=1&query=Flavours%20All%20Day%20Dining&query_place_id=ChIJEVOFIyUDLz4RhnvJjgmv2Wg
"2F69+WCG, Alra'ib, Al Bahah 65528, Saudi Arabia",Buffet restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipM9I-4yh3T8XARm-5K1UwgVboA_LDXwXoeb-oUV=w408-h544-k-no,20.012303,41.4685866,ChIJ2XjlRgBF7xURTANiAlfTGP8,2,5,,,Dhiyafati Kichen For papular food,5,https://www.google.com/maps/search/?api=1&query=Dhiyafati%20Kichen%20For%20papular%20food&query_place_id=ChIJ2XjlRgBF7xURTANiAlfTGP8
